Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1925-03-31,10.39,0.5625,1.01,17.3,3.83,154.43203526012,8.3607333815029,15.012161271676,9.51853753881
1925-02-28,10.67,0.5583,0.9833,17.2,3.845,159.51587965116,8.3465525406977,14.700277831395,9.8308047228196
1925-01-31,10.58,0.5542,0.9567,17.3,3.86,157.25610520231,8.2373661156069,14.21993533526,9.692618852255
1924-12-31,10.16,0.55,0.93,17.3,3.8766666666667,151.01342427746,8.1749393063584,13.823079190751,9.3106396804164
1924-11-30,9.64,0.5483,0.9342,17.2,3.8933333333333,144.11743953488,8.197053122093,13.966235686047,8.888327361251
1924-10-31,9.13,0.5467,0.9383,17.2,3.91,136.49296918605,8.1731332151163,14.027530447674,8.4194910358724
1924-09-30,9.25,0.545,0.9425,17.1,3.9266666666667,139.09565789474,8.1953657894737,14.172719736842,8.5816703752091
1924-08-31,9.34,0.5433,0.9467,17.0,3.9433333333333,141.27519176471,8.2178599235294,14.319617135294,8.7174183085483
1924-07-31,9.03,0.5417,0.9508,17.1,3.96,135.78743684211,8.1457424736842,14.297529894737,8.3777121399718
1924-06-30,8.63,0.54,0.955,17.0,3.9766666666667,130.53585705882,8.1679447058824,14.445161470588,8.0516769463966
1924-05-31,8.47,0.5383,0.9592,17.0,3.9933333333333,128.11572529412,8.1422308058824,14.508689929412,7.8996983306653
1924-04-30,8.5,0.5367,0.9633,17.0,4.01,128.5695,8.1180294882353,14.570705805882,7.923620348328
1924-03-31,8.7,0.535,0.9675,17.1,4.0266666666667,130.82510526316,8.0449921052632,14.548653947368,8.0580770441161
1924-02-29,8.87,0.5333,0.9717,17.2,4.0433333333333,132.60598430233,7.972803994186,14.526858505814,8.1620662208504
1924-01-31,8.83,0.5317,0.9758,17.3,4.06,131.24493468208,7.9029367803468,14.503828682081,8.0722494460374
1923-12-31,8.55,0.53,0.98,17.3,4.085,127.08314739884,7.8776687861272,14.566255491329,7.8097391449387
1923-11-30,8.27,0.5283,0.9558,17.3,4.11,122.92136011561,7.8524007919075,14.20655816185,7.5463279119162
1923-10-31,8.03,0.5267,0.9317,17.3,4.135,119.35411387283,7.828619150289,13.848347184971,7.3174003956215
1923-09-30,8.15,0.525,0.9075,17.2,4.16,121.84202616279,7.8487194767442,13.567072238372,7.4581838671898
1923-08-31,8.1,0.5233,0.8833,17.1,4.185,121.80268421053,7.8690548947368,13.282507526316,7.4417831742174
1923-07-31,8.06,0.5217,0.8592,17.2,4.21,120.49653139535,7.7993846686047,12.844990046512,7.3459851194906
1923-06-30,8.34,0.52,0.835,17.0,4.235,126.14936823529,7.8654282352941,12.630062647059,7.6718252826731
1923-05-31,8.67,0.5183,0.8108,16.9,4.26,131.91687159763,7.8861031775148,12.336585869822,8.0004978675982
1923-04-30,9.1,0.5167,0.7867,16.9,4.285,138.45946153846,7.8617586568047,11.969896526627,8.3728096684638
1923-03-31,9.43,0.515,0.7625,16.8,4.31,144.33456964286,7.8825348214286,11.670743303571,8.7007375009785
1923-02-28,9.28,0.5133,0.7383,16.8,4.335,142.03868571429,7.8565148035714,11.300340696429,8.533360579066
1923-01-31,8.9,0.5117,0.7142,16.8,4.36,136.22244642857,7.832025375,10.931468678571,8.1542004830692
1922-12-31,8.78,0.51,0.69,16.9,4.355,133.59055739645,7.7598159763314,10.498574556213,7.96467986494
1922-11-30,8.8,0.5058,0.6567,16.8,4.35,134.69185714286,7.7417206071429,10.051379839286,7.9982537722698
1922-10-31,9.26,0.5017,0.6233,16.7,4.345,142.58126586826,7.7249482814371,9.597289742515,8.4321519987619
1922-09-30,9.06,0.4975,0.59,16.6,4.34,140.34212891566,7.7064248493976,9.1392777108434,8.2650830022843
1922-08-31,8.83,0.4933,0.5567,16.6,4.335,136.77935963855,7.6413655843373,8.6234506807229,8.0200306898958
1922-07-31,8.51,0.4892,0.5233,16.8,4.33,130.25314821429,7.4876427857143,8.0095737321429,7.602095045774
1922-06-30,8.45,0.485,0.49,16.7,4.325,130.10925449102,7.4678092814371,7.544797005988,7.5579873517551
1922-05-31,8.53,0.4808,0.4567,16.7,4.32,131.34105808383,7.4031395928144,7.032058760479,7.5934672589194
1922-04-30,8.21,0.4767,0.4233,16.7,4.315,126.41384371257,7.3400096586826,6.517780760479,7.2732533902099
1922-03-31,7.74,0.4725,0.39,16.7,4.31,119.17699760479,7.2753399700599,6.0050425149701,6.821387249036
1922-02-28,7.46,0.4683,0.3567,16.9,4.305,113.50632781065,7.1253369053254,5.4273065857988,6.461305872697
1922-01-31,7.3,0.4642,0.3233,16.9,4.3,111.07187573964,7.0629540710059,4.9191147159763,6.2870872903471
1921-12-31,7.31,0.46,0.29,17.3,4.3658333333333,108.65237514451,6.8372219653179,4.3104225433526,6.1141588494173
1921-11-30,7.06,0.4642,0.3325,17.4,4.4316666666667,104.33341034483,6.8599956206897,4.9137193965517,5.8381969932009
1921-10-31,6.7,0.4683,0.375,17.5,4.4975,98.447502857143,6.88103964,5.5101214285714,5.4792576780533
1921-09-30,6.61,0.4725,0.4175,17.5,4.5633333333333,97.125073714286,6.942753,6.1346018571429,5.3775244254583
1921-08-31,6.45,0.4767,0.46,17.7,4.6291666666667,93.703194915254,6.9253198474576,6.6827084745763,5.1612948232157
1921-07-31,6.53,0.4808,0.5025,17.7,4.695,94.865405084746,6.9848831186441,7.3001326271186,5.1977793619055
1921-06-30,6.55,0.485,0.545,17.6,4.7608333333333,95.696616477273,7.0859326704545,7.9625428977273,5.2161109609893
1921-05-31,7.12,0.4892,0.5875,17.7,4.8266666666667,103.43670508475,7.1069151864407,8.5349809322034,5.6094692253308
1921-04-30,6.91,0.4933,0.63,18.1,4.8925,98.16743038674,7.0081032430939,8.9501419889503,5.2970859227397
1921-03-31,6.88,0.4975,0.6725,18.3,4.9583333333333,96.67302295082,6.9905274590164,9.4495069672131,5.1923481586842
1921-02-28,7.06,0.5017,0.715,18.4,5.0241666666667,98.663116304348,7.0112302336957,9.9920861413043,5.274857191205
1921-01-31,7.11,0.5058,0.7575,19.0,5.09,96.224120526316,6.8453108526316,10.251725921053,5.1221841468874
1920-12-31,6.81,0.51,0.8,19.4,5.08,90.263741752577,6.7598396907217,10.603670103093,4.7842410450832
1920-11-30,7.48,0.5117,0.8108,19.8,5.07,97.1414,6.6453548636364,10.529712181818,5.1264079309479
1920-10-31,7.88,0.5133,0.8217,19.9,5.06,101.82187537688,6.6326356130653,10.617644035176,5.3511773934242
1920-09-30,7.87,0.515,0.8325,20.0,5.05,101.1841965,6.62132925,10.703410875,5.2971627701081
1920-08-31,7.6,0.5167,0.8433,20.3,5.04,96.26878817734,6.5450109014778,10.682035403941,5.0207010779229
1920-07-31,7.91,0.5183,0.8542,20.8,5.03,97.786994711538,6.4074588317308,10.560006432692,5.0805929195408
1920-06-30,7.92,0.52,0.865,20.9,5.02,97.442147368421,6.3977167464115,10.642355741627,5.0436396804516
1920-05-31,8.06,0.5217,0.8758,20.6,5.01,100.60875436893,6.5121075873786,10.932152242718,5.1889504620475
1920-04-30,8.6,0.5233,0.8867,20.3,5.0,108.93573399015,6.6286127438424,11.231780852217,5.5998587255062
1920-03-31,8.67,0.525,0.8975,19.7,4.99,113.16726548223,6.8526890862944,11.714835152284,5.7988227275572
1920-02-29,8.1,0.5267,0.9083,19.5,4.98,106.81158461538,6.9453903230769,11.977402753846,5.4553476499078
1920-01-31,8.83,0.5283,0.9192,19.3,4.97,117.64442331606,7.0386805025907,12.246744497409,5.9896677711394
1919-12-31,8.92,0.53,0.93,18.9,4.9308333333333,121.35872380952,7.2107761904762,12.652871428571,6.1607170337992
1919-11-30,9.19,0.5333,0.935,18.5,4.8916666666667,127.73553567568,7.4125529027027,12.995944054054,6.4670225741331
1919-10-31,9.47,0.5367,0.94,18.1,4.8525,134.53626132597,7.6246685801105,13.354180110497,6.7947041999493
1919-09-30,9.01,0.54,0.945,17.8,4.8133333333333,130.15856123596,7.8008460674157,13.651480617978,6.5584816720613
1919-08-31,8.87,0.5433,0.95,17.7,4.7741666666667,128.86005254237,7.8928598135593,13.801245762712,6.4791311017053
1919-07-31,9.51,0.5467,0.955,17.4,4.735,140.5397637931,8.0791891551724,14.113088793103,7.0528371654463
1919-06-30,9.21,0.55,0.96,16.9,4.6958333333333,140.13314733728,8.3684289940828,14.606712426036,7.0216152147841
1919-05-31,8.97,0.5533,0.965,16.9,4.6566666666667,136.48146923077,8.4186395680473,14.682789053254,6.829002261482
1919-04-30,8.39,0.5567,0.97,16.7,4.6175,129.18540179641,8.571813251497,14.935618562874,6.4561395558193
1919-03-31,8.12,0.56,0.975,16.4,4.5783333333333,127.31516341463,8.780356097561,15.287227134146,6.3560740048691
1919-02-28,7.88,0.5633,0.98,16.2,4.5391666666667,125.07748888889,8.9411357222222,15.555322222222,6.239692771365
1919-01-31,7.85,0.5667,0.985,16.5,4.5,122.33582727273,8.8315558363636,15.350419090909,6.0984676399501
1918-12-31,7.9,0.57,0.99,16.5,4.5058333333333,123.11503636364,8.8829836363636,15.42834,6.1345804112834
1918-11-30,8.06,0.58,1.014,16.3,4.5116666666667,127.14971411043,9.1497312883436,15.996254355828,6.3333274953542
1918-10-31,7.86,0.59,1.038,16.0,4.5175,126.31953375,9.482000625,16.681892625,6.2905153211913
1918-09-30,7.54,0.6,1.063,15.7,4.5233333333333,123.49223312102,9.8269681528662,17.410111910828,6.1491705624317
1918-08-31,7.58,0.61,1.087,15.4,4.5291666666667,126.56581948052,10.185375974026,18.150006038961,6.3030737609146
1918-07-31,7.51,0.62,1.111,15.1,4.535,127.88833708609,10.558025165563,18.919299933775,6.371324093849
1918-06-30,7.45,0.63,1.135,14.7,4.5408333333333,130.31874489796,11.020242857143,19.853929591837,6.4962913186411
1918-05-31,7.44,0.64,1.159,14.5,4.5466666666667,131.93890758621,11.349583448276,20.553386275862,6.5823632316211
1918-04-30,7.21,0.65,1.183,14.2,4.5525,130.56142183099,11.770447183099,21.422213873239,6.5207277305472
1918-03-31,7.28,0.66,1.208,14.0,4.5583333333333,133.71228,12.122267142857,22.187422285714,6.6863557604559
1918-02-28,7.43,0.67,1.232,14.1,4.5641666666667,135.49948723404,12.218661702128,22.467748085106,6.7843435516303
1918-01-31,7.21,0.68,1.256,14.0,4.57,132.426585,12.489608571429,23.069041714286,6.6406460286553
1917-12-31,6.8,0.69,1.28,13.7,4.5416666666667,127.63103649635,12.950796350365,24.024665693431,6.4125938981198
1917-11-30,7.04,0.6792,1.301,13.5,4.5133333333333,134.09322666667,12.9369488,24.780580666667,6.7530136047743
1917-10-31,7.68,0.6683,1.322,13.5,4.485,146.28352,12.729332866667,25.180574666667,7.3871337111081
1917-09-30,8.12,0.6575,1.343,13.3,4.4566666666667,156.99012631579,12.711946804511,25.96523887218,7.9508232642171
1917-08-31,8.53,0.6467,1.363,13.0,4.4283333333333,168.72274384615,12.791676253846,26.960035153846,8.5726804667538
1917-07-31,8.79,0.6358,1.384,12.8,4.4,176.58217265625,12.772576265625,27.803154375,9.0034723772288
1917-06-30,9.04,0.625,1.405,13.0,4.3716666666667,178.81050461538,12.362451923077,27.790791923077,9.1482202595396
1917-05-31,8.86,0.6142,1.426,12.8,4.3433333333333,177.9884015625,12.338654203125,28.64689171875,9.1389888133736
1917-04-30,9.17,0.6033,1.447,12.6,4.315,187.14005,12.312060214286,29.530169285714,9.6445311972812
1917-03-31,9.31,0.5925,1.468,12.0,4.2866666666667,199.4970075,12.696238125,31.456671,10.327157080108
1917-02-28,9.03,0.5817,1.488,12.0,4.2583333333333,193.4970975,12.464813025,31.885236,10.063187738736
1917-01-31,9.57,0.5708,1.509,11.7,4.23,210.32651538462,12.544866769231,33.164337692308,10.992361427383
1916-12-31,9.8,0.56,1.53,11.6,4.215,217.23812068966,12.413606896552,33.915747413793,11.413559188849
1916-11-30,10.21,0.5492,1.476,11.5,4.2,228.29471217391,12.280064243478,33.003231652174,12.05323040323
1916-10-31,9.98,0.5383,1.422,11.3,4.185,227.10152389381,12.249373778761,32.35855380531,12.045741763371
1916-09-30,9.68,0.5275,1.368,11.1,4.17,224.24374054054,12.219893918919,31.690644324324,11.944552417504
1916-08-31,9.3,0.5167,1.313,10.9,4.155,219.39382568807,12.189332229358,30.974633669725,11.732082638874
1916-07-31,9.23,0.5058,1.259,10.8,4.14,219.75860833333,12.0426765,29.975740833333,11.791165275255
1916-06-30,9.36,0.495,1.205,10.8,4.125,222.8538,11.7855375,28.690045833333,11.995961222947
1916-05-31,9.27,0.4842,1.151,10.7,4.11,222.77369439252,11.636140542056,27.660466261682,12.026256671905
1916-04-30,9.07,0.4733,1.097,10.6,4.095,220.02365377358,11.481498933962,26.611460660377,11.906481776593
1916-03-31,9.17,0.4625,1.042,10.5,4.08,224.56806,11.326360714286,25.517984571429,12.177052795748
1916-02-29,9.2,0.4517,0.9883,10.4,4.065,227.46911538462,11.168239067308,24.435622471154,12.354652326459
1916-01-31,9.33,0.4408,0.9342,10.4,4.05,230.68335288462,10.898737615385,23.098005173077,12.543563692516
1915-12-31,9.48,0.43,0.88,10.3,4.0658333333333,236.66773980583,10.734929126214,21.969157281553,12.878444602186
1915-11-30,9.46,0.4292,0.85,10.3,4.0816666666667,236.1684407767,10.714957165049,21.220208737864,12.857714453559
1915-10-31,9.14,0.4283,0.82,10.2,4.0975,230.41671176471,10.797317029412,20.671958823529,12.54907613322
1915-09-30,8.66,0.4275,0.79,10.1,4.1133333333333,220.4775980198,10.883853712871,20.112852475248,12.011570757826
1915-08-31,8.35,0.4267,0.76,10.1,4.1291666666667,212.58521287129,10.863486267327,19.349073267327,11.584831641605
1915-07-31,8.01,0.4258,0.73,10.1,4.145,203.92904851485,10.840572891089,18.585294059406,11.11362939395
1915-06-30,8.04,0.425,0.7,10.1,4.1608333333333,204.69282772277,10.820205445545,17.821514851485,11.154262189096
1915-05-31,7.95,0.4242,0.67,10.1,4.1766666666667,202.40149009901,10.799838,17.057735643564,11.026929876471
1915-04-30,8.14,0.4233,0.64,10.0,4.1925,209.311146,10.88469387,16.456896,11.401123789
1915-03-31,7.57,0.4225,0.61,9.9,4.2083333333333,196.62042727273,10.973861363636,15.843918181818,10.707013188683
1915-02-28,7.38,0.4217,0.58,10.0,4.2241666666667,189.768582,10.84355163,14.914062,10.329786209661
1915-01-31,7.48,0.4208,0.55,10.1,4.24,190.43561584158,10.713276356436,14.002618811881,10.359834197757
1914-12-31,7.35,0.42,0.52,10.1,4.2333333333333,187.12590594059,10.692908910891,13.23883960396,10.172217991998
1914-11-30,7.68,0.425,0.5292,10.2,4.2266666666667,193.61054117647,10.714125,13.340976352941,10.516917642992
1914-10-31,7.68,0.43,0.5383,10.1,4.22,195.52747722772,10.947501980198,13.704744920792,10.612759466126
1914-09-30,7.68,0.435,0.5475,10.2,4.2133333333333,193.61054117647,10.966222058824,13.802313970588,10.500497301802
1914-08-31,7.68,0.44,0.5567,10.2,4.2066666666667,193.61054117647,11.092270588235,14.034243264706,10.492046265076
1914-07-31,7.68,0.445,0.5658,10.0,4.2,197.482752,11.4426855,14.54892462,10.69434518304
1914-06-30,8.13,0.45,0.575,9.9,4.1933333333333,211.16566363636,11.688136363636,14.934840909091,11.428715168832
1914-05-31,8.17,0.455,0.5842,9.9,4.1866666666667,212.20460909091,11.818004545455,15.173798363636,11.479008694164
1914-04-30,8.12,0.46,0.5933,9.8,4.18,213.05802857143,12.069789795918,15.567404969388,11.5226625362
1914-03-31,8.32,0.465,0.6025,9.9,4.1733333333333,216.10065454545,12.077740909091,15.649115909091,11.685526018837
1914-02-28,8.48,0.47,0.6117,9.9,4.1666666666667,220.25643636364,12.207609090909,15.888073363636,11.910233879798
1914-01-31,8.37,0.475,0.6208,10.0,4.16,215.225343,12.2141025,15.96318912,11.636092105046
1913-12-31,8.04,0.48,0.63,10.0,4.1841666666667,206.739756,12.342672,16.199757,11.174040870037
1913-11-30,8.05,0.48,0.6358,10.1,4.2083333333333,204.94742079208,12.220467326733,16.187027346535,11.072537845038
1913-10-31,8.26,0.48,0.6417,10.0,4.2325,212.396814,12.342672,16.50060963,11.471490240312
1913-09-30,8.53,0.48,0.6475,10.0,4.2566666666667,219.339567,12.342672,16.64975025,11.843316826626
1913-08-31,8.45,0.48,0.6533,9.9,4.2808333333333,219.47722727273,12.467345454545,16.968576636364,11.846840543565
1913-07-31,8.23,0.48,0.6592,9.9,4.305,213.76302727273,12.467345454545,17.121821090909,11.53402279546
1913-06-30,8.12,0.48,0.665,9.8,4.3291666666667,213.05802857143,12.594563265306,17.448717857143,11.491962852761
1913-05-31,8.55,0.48,0.6708,9.7,4.3533333333333,226.65344845361,12.724404123711,17.782354762887,12.221401061154
1913-04-30,8.79,0.48,0.6767,9.8,4.3775,230.63793979592,12.594563265306,17.755710336735,12.433067081795
1913-03-31,8.8,0.48,0.6825,9.8,4.4016666666667,230.90032653061,12.594563265306,17.907894642857,12.443453515184
1913-02-28,8.97,0.48,0.6883,9.8,4.4258333333333,235.36090102041,12.594563265306,18.06007894898,12.682960516237
1913-01-31,9.3,0.48,0.6942,9.8,4.45,244.01966326531,12.594563265306,18.214887122449,13.148088791762
1912-12-31,9.38,0.48,0.7,9.704834711,4.4133333333333,248.5321895556,12.718065137173,18.547178325045,13.38899945258
1912-11-30,9.73,0.4792,0.6908,9.8,4.3766666666667,255.30229285714,12.573572326531,18.125675632653,13.749541018607
1912-10-31,9.84,0.4783,0.6817,9.8,4.34,258.18854693878,12.549957520408,17.886903704082,13.905092701178
1912-09-30,9.86,0.4775,0.6725,9.8,4.3033333333333,258.71332040816,12.528966581633,17.645507908163,13.926285001316
1912-08-31,9.81,0.4767,0.6633,9.704834711,4.2666666666667,259.92545624098,12.630628439355,17.574776261432,13.984761763426
1912-07-31,9.59,0.4758,0.6542,9.609669421,4.23,256.6126785393,12.731627992596,17.505319530804,13.802876645016
1912-06-30,9.58,0.475,0.645,9.609669421,4.1933333333333,256.3450949329,12.710221304084,17.259142612914,13.785417404503
1912-05-31,9.58,0.4742,0.6358,9.704834711,4.1566666666667,253.83138336275,12.564388516766,16.846137112948,13.645500685612
1912-04-30,9.59,0.4733,0.6267,9.704834711,4.12,254.09634305311,12.540542144634,16.605023794722,13.654392690553
1912-03-31,9.3,0.4725,0.6175,9.419419835,4.0833333333333,253.87898001045,12.898690113434,16.857018296393,13.639769173944
1912-02-29,9.04,0.4717,0.6083,9.229089256,4.0466666666667,251.8706337669,13.142409065027,16.948330367301,13.531634369687
1912-01-31,9.12,0.4708,0.5992,9.134004959,4.01,256.74473470581,13.253883892488,16.868579499531,13.794952631846
1911-12-31,9.11,0.47,0.59,9.038839669,4.0075,259.16338554318,13.370668628462,16.784456363389,13.929258419578
1911-11-30,9.07,0.47,0.6017,9.134004959,4.005,255.33714295852,13.231362424532,16.938959086895,13.727997586413
1911-10-31,8.72,0.47,0.6133,9.229089256,4.0025,242.95485912028,13.095044012217,17.087639346155,13.066472850619
1911-09-30,8.67,0.47,0.625,9.229089256,4.0,241.56176933175,13.095044012217,17.413622356672,12.997953983252
1911-08-31,9.17,0.47,0.6367,9.134004959,3.9975,258.1523264531,13.231362424532,17.924273309999,13.899790665654
1911-07-31,9.63,0.47,0.6483,8.848509091,3.995,279.84924291016,13.658270422406,18.83969513797,15.0831105787
1911-06-30,9.67,0.47,0.66,8.753424793,3.9925,284.06414504052,13.806633729994,19.388038854885,15.328355684719
1911-05-31,9.48,0.47,0.6717,8.753424793,3.99,278.48273991562,13.806633729994,19.731735907313,15.047660591685
1911-04-30,9.28,0.47,0.6833,8.753424793,3.9875,272.60757662627,13.806633729994,20.072495378096,14.752935420329
1911-03-31,9.32,0.47,0.695,9.038839669,3.985,265.1375140793,13.370668628462,19.77152063145,14.37062322198
1911-02-28,9.43,0.47,0.7067,8.94367438,3.9825,271.1213162481,13.512939410033,20.318285704404,14.721488469928
1911-01-31,9.27,0.47,0.7183,9.229089256,3.98,258.27884679415,13.095044012217,20.013127902076,14.049215181401
1910-12-31,9.05,0.47,0.73,9.229089256,3.9741666666667,252.14925172461,13.095044012217,20.339110912593,13.741478417782
1910-11-30,9.31,0.4675,0.7325,9.229089256,3.9683333333333,259.39331862498,13.02538952279,20.408765402019,14.16452317578
1910-10-31,9.32,0.465,0.735,9.419419835,3.9625,254.42495631155,12.693949000522,20.064629065342,13.918866656446
1910-09-30,8.91,0.4625,0.7375,9.704834711,3.9566666666667,236.07908410878,12.254385679047,19.540777163886,12.937161101071
1910-08-31,8.85,0.46,0.74,9.8,3.9508333333333,232.21226020408,12.069789795918,19.416618367347,12.745055150886
1910-07-31,8.64,0.4575,0.7425,9.895165289,3.945,224.52186447757,11.88874456001,19.294847728541,12.342581259985
1910-06-30,9.1,0.455,0.745,9.895165289,3.9391666666667,236.47557485485,11.823778742742,19.359813545809,13.019657302316
1910-05-31,9.56,0.4525,0.7475,9.990330579,3.9333333333333,246.06281249264,11.646801532732,19.239743968436,13.568792287251
1910-04-30,9.72,0.45,0.75,10.18058017,3.9275,245.50576079791,11.366007444348,18.94334574058,13.55988362082
1910-03-31,9.96,0.4475,0.7525,10.08541488,3.9216666666667,253.94140652348,11.409516005949,19.185834177602,14.050006965078
